csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
aws,macie2,aws.macie2.list_findings,read_list,Yes,aws.macie2.list_findings,aws.macie2.list_findings,1,0,aws.macie2.list_findings[resourcesAffected|resourcesAffected.s3Bucket.allowsUnencryptedObjectUploads|resourcesAffected.s3Bucket.publicAccess|resourcesAffected.s3Bucket.publicAccess.permissionConfiguration.bucketLevelPermissions.accessControlList.allowsPublicReadAccess|resourcesAffected.s3Bucket.serverSideEncryption.encryptionType],,,resourcesAffected|resourcesAffected.s3Bucket.allowsUnencryptedObjectUploads|resourcesAffected.s3Bucket.publicAccess|resourcesAffected.s3Bucket.publicAccess.permissionConfiguration.bucketLevelPermissions.accessControlList.allowsPublicReadAccess|resourcesAffected.s3Bucket.serverSideEncryption.encryptionType,resourcesAffected:string|resourcesAffected.s3Bucket.allowsUnencryptedObjectUploads:string|resourcesAffected.s3Bucket.publicAccess:string|resourcesAffected.s3Bucket.publicAccess.permissionConfiguration.bucketLevelPermissions.accessControlList.allowsPublicReadAccess:string|resourcesAffected.s3Bucket.serverSideEncryption.encryptionType:string,"resourcesAffected:equals, not_equals, contains, in",,,,4,"- conditions:
    all:
    - op: exists
      value: null
      var: item.resourcesAffected.s3Bucket.publicAccess
    - op: exists
      value: null
      var: item.resourcesAffected.s3Bucket.serverSideEncryption.encryptionType
  for_each: aws.macie2.list_findings
  rule_id: aws.macie.findings.alert_destinations_configured
  severity: MEDIUM
- conditions:
    op: equals
    value: 'false'
    var: item.resourcesAffected.s3Bucket.allowsUnencryptedObjectUploads
  for_each: aws.macie2.list_findings
  rule_id: aws.macie.findings.integrations_authenticated_configured
  severity: MEDIUM
- conditions:
    all:
    - op: exists
      value: null
      var: item.resourcesAffected.s3Bucket.serverSideEncryption.encryptionType
    - op: in
      value: '[''aws:kms'', ''AES256'']'
      var: item.resourcesAffected.s3Bucket.serverSideEncryption.encryptionType
  for_each: aws.macie2.list_findings
  rule_id: aws.macie.findings.macie_reports_storage_encrypted
  severity: HIGH
- conditions:
    all:
    - op: equals
      value: 'false'
      var: item.resourcesAffected.s3Bucket.publicAccess.permissionConfiguration.bucketLevelPermissions.accessControlList.allowsPublicReadAccess
    - op: equals
      value: 'false'
      var: item.resourcesAffected.s3Bucket.publicAccess.permissionConfiguration.bucketLevelPermissions.accessControlList.allowsPublicWriteAccess
  for_each: aws.macie2.list_findings
  rule_id: aws.macie.findings.rbac_least_privilege
  severity: HIGH",true,2026-04-17T12:24:20Z
aws,macie2,aws.macie2.list_members,read_list,Yes,aws.macie2.list_members,aws.macie2.list_members,1,0,aws.macie2.list_members[tags],,,tags,tags:array,"tags:contains, exists, not_empty",,,,2,"- conditions:
    all:
    - op: exists
      value: null
      var: item.tags
    - op: not_equals
      value: '[]'
      var: item.tags
  for_each: aws.macie2.list_members
  rule_id: aws.macie.classification_job.macie_required_sensitivity_tags_present
  severity: MEDIUM
- conditions:
    all:
    - op: exists
      value: null
      var: item.tags
    - op: not_equals
      value: '[]'
      var: item.tags
  for_each: aws.macie2.list_members
  rule_id: aws.macie.custom_data_identifier.macie_required_sensitivity_tags_present
  severity: MEDIUM",true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_addon_instance,read_get,No,aws.mailmanager.get_addon_instance,aws.mailmanager.get_addon_instance,2,1,aws.mailmanager.get_addon_instance,client.get_addon_instance(),,,,,,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_addon_subscription,read_get,No,aws.mailmanager.get_addon_subscription,aws.mailmanager.get_addon_subscription,2,1,aws.mailmanager.get_addon_subscription,client.get_addon_subscription(),,,,,,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_address_list,read_get,No,aws.mailmanager.get_address_list,aws.mailmanager.get_address_list,2,1,aws.mailmanager.get_address_list,client.get_address_list(),,,,,,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_address_list_import_job,read_get,No,aws.mailmanager.get_address_list_import_job,aws.mailmanager.get_address_list_import_job,2,1,aws.mailmanager.get_address_list_import_job,client.get_address_list_import_job(),,ImportDataType,ImportDataType:string,"ImportDataType:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_archive,read_get,No,aws.mailmanager.get_archive,aws.mailmanager.get_archive,2,1,aws.mailmanager.get_archive,client.get_archive(),,RetentionPeriod,RetentionPeriod:string,"RetentionPeriod:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_archive_export,read_get,No,aws.mailmanager.get_archive_export,aws.mailmanager.get_archive_export,2,1,aws.mailmanager.get_archive_export,client.get_archive_export(),,Enabled|Include|Unless,Enabled:boolean|Include:string|Unless:string,"Enabled:equals, not_equals|Include:equals, not_equals, contains, in|Unless:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_archive_message,read_get,No,aws.mailmanager.get_archive_message,aws.mailmanager.get_archive_message,2,1,aws.mailmanager.get_archive_message,client.get_archive_message(),,ConfigurationSet|Metadata|SenderHostname|SenderIpAddress|SendingMethod|SendingPool|SourceArn|SourceIdentity|Timestamp|TlsCipherSuite|TlsProtocol,ConfigurationSet:string|Metadata:string|SenderHostname:string|SenderIpAddress:string|SendingMethod:string|SendingPool:string|SourceArn:string|SourceIdentity:string|Timestamp:string|TlsCipherSuite:string|TlsProtocol:string,"ConfigurationSet:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|Metadata:equals, not_equals, gt, lt, gte, lte|SenderHostname:equals, not_equals, contains, in|SenderIpAddress:equals, not_equals, contains, in|SendingMethod:equals, not_equals, contains, in|SendingPool:equals, not_equals, contains, in|SourceArn:equals, not_equals, contains, in|SourceIdentity:equals, not_equals, contains, in|Timestamp:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|TlsCipherSuite:equals, not_equals, contains, in|TlsProtocol:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_archive_message_content,read_get,No,aws.mailmanager.get_archive_message_content,aws.mailmanager.get_archive_message_content,2,1,aws.mailmanager.get_archive_message_content,client.get_archive_message_content(),,Body|Html|MessageMalformed|Text,Body:string|Html:string|MessageMalformed:string|Text:string,"Body:equals, not_equals, contains, in|Html:equals, not_equals, contains, in|MessageMalformed:equals, not_equals, contains, in|Text:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_archive_search,read_get,No,aws.mailmanager.get_archive_search,aws.mailmanager.get_archive_search,2,1,aws.mailmanager.get_archive_search,client.get_archive_search(),,,,,,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_archive_search_results,read_get,No,aws.mailmanager.get_archive_search_results,aws.mailmanager.get_archive_search_results,2,1,aws.mailmanager.get_archive_search_results,client.get_archive_search_results(),,ArchivedMessageId|Cc|Date|Envelope|From|HasAttachments|InReplyTo|MessageId|ReceivedHeaders|ReceivedTimestamp|Rows|Subject|To|XMailer|XOriginalMailer|XPriority,ArchivedMessageId:string|Cc:string|Date:string|Envelope:string|From:string|HasAttachments:string|InReplyTo:string|MessageId:string|ReceivedHeaders:string|ReceivedTimestamp:string|Rows:string|Subject:string|To:string|XMailer:string|XOriginalMailer:string|XPriority:string,"ArchivedMessageId:equals, not_equals, contains, in|Cc:equals, not_equals, contains, in|Date:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|Envelope:equals, not_equals, contains, in|From:equals, not_equals, contains, in|HasAttachments:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|InReplyTo:equals, not_equals, contains, in|MessageId:equals, not_equals, contains, in|ReceivedHeaders:equals, not_equals, contains, in|ReceivedTimestamp:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|Rows:equals, not_equals, contains, in|Subject:equals, not_equals, contains, in|To:equals, not_equals, contains, in|XMailer:equals, not_equals, contains, in|XOriginalMailer:equals, not_equals, contains, in|XPriority:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_ingress_point,read_get,No,aws.mailmanager.get_ingress_point,aws.mailmanager.get_ingress_point,2,1,aws.mailmanager.get_ingress_point,client.get_ingress_point(),,IngressPointPasswordConfiguration|SecretArn,IngressPointPasswordConfiguration:string|SecretArn:string,"IngressPointPasswordConfiguration:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|SecretArn:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_member_of_address_list,read_get,No,aws.mailmanager.get_member_of_address_list,aws.mailmanager.get_member_of_address_list,2,1,aws.mailmanager.get_member_of_address_list,client.get_member_of_address_list(),,,,,,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_relay,read_get,No,aws.mailmanager.get_relay,aws.mailmanager.get_relay,2,1,aws.mailmanager.get_relay,client.get_relay(),,NoAuthentication,NoAuthentication:string,"NoAuthentication:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_rule_set,read_get,No,aws.mailmanager.get_rule_set,aws.mailmanager.get_rule_set,2,1,aws.mailmanager.get_rule_set,client.get_rule_set(),,Actions|Conditions,Actions:string|Conditions:string,"Actions:equals, not_equals, contains, in|Conditions:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.get_traffic_policy,read_get,No,aws.mailmanager.get_traffic_policy,aws.mailmanager.get_traffic_policy,2,1,aws.mailmanager.get_traffic_policy,client.get_traffic_policy(),,Action,Action:string,"Action:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_addon_instances,read_list,Yes,aws.mailmanager.list_addon_instances,aws.mailmanager.list_addon_instances,1,0,aws.mailmanager.list_addon_instances,client.list_addon_instances(),,AddonInstanceArn|AddonInstanceId,AddonInstanceArn:string|AddonInstanceId:string,"AddonInstanceArn:contains, equals, exists, in, not_equals|AddonInstanceId:equals, exists, in, not_equals",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_addon_subscriptions,read_list,Yes,aws.mailmanager.list_addon_subscriptions,aws.mailmanager.list_addon_subscriptions,1,0,aws.mailmanager.list_addon_subscriptions,client.list_addon_subscriptions(),,AddonName|AddonSubscriptionArn|AddonSubscriptionId,AddonName:string|AddonSubscriptionArn:string|AddonSubscriptionId:string,"AddonName:equals, not_equals, contains, in, exists|AddonSubscriptionArn:contains, equals, exists, in, not_equals|AddonSubscriptionId:equals, exists, in, not_equals",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_address_list_import_jobs,read_list,No,aws.mailmanager.list_address_list_import_jobs,aws.mailmanager.list_address_list_import_jobs,2,1,aws.mailmanager.list_address_list_import_jobs,client.list_address_list_import_jobs(),,AddressListId|CompletedTimestamp|Error|FailedItemsCount|ImportDataFormat|ImportedItemsCount|JobId|Name|PreSignedUrl|StartTimestamp,AddressListId:string|CompletedTimestamp:string|Error:string|FailedItemsCount:integer|ImportDataFormat:string|ImportedItemsCount:integer|JobId:string|Name:string|PreSignedUrl:string|StartTimestamp:string,"AddressListId:equals, exists, in, not_equals|CompletedTimestamp:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|Error:equals, not_equals, contains, in|FailedItemsCount:equals, not_equals, contains, in|ImportDataFormat:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|ImportedItemsCount:equals, not_equals, contains, in|JobId:equals, not_equals, contains, in|Name:equals, not_equals, contains, in|PreSignedUrl:equals, not_equals, contains, in|StartTimestamp:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_address_lists,read_list,Yes,aws.mailmanager.list_address_lists,aws.mailmanager.list_address_lists,1,0,aws.mailmanager.list_address_lists,client.list_address_lists(),,AddressListArn|AddressListName,AddressListArn:string|AddressListName:string,"AddressListArn:contains, equals, exists, in, not_equals|AddressListName:equals, not_equals, contains, in, exists",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_archive_exports,read_list,No,aws.mailmanager.list_archive_exports,aws.mailmanager.list_archive_exports,2,1,aws.mailmanager.list_archive_exports,client.list_archive_exports(),,ExportId|Filters,ExportId:string|Filters:string,"ExportId:equals, not_equals, contains, in|Filters:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_archive_searches,read_list,No,aws.mailmanager.list_archive_searches,aws.mailmanager.list_archive_searches,2,1,aws.mailmanager.list_archive_searches,client.list_archive_searches(),,SearchId|Status,SearchId:string|Status:string,"SearchId:equals, not_equals, contains, in|Status:equals, not_equals, in, not_in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_archives,read_list,Yes,aws.mailmanager.list_archives,aws.mailmanager.list_archives,1,0,aws.mailmanager.list_archives,client.list_archives(),,ArchiveId|ArchiveName|ArchiveState|LastUpdatedTimestamp|Retention,ArchiveId:string|ArchiveName:string|ArchiveState:string|LastUpdatedTimestamp:string|Retention:string,"ArchiveId:equals, exists, in, not_equals|ArchiveName:equals, not_equals, contains, in, exists|ArchiveState:equals, not_equals, in, not_in|LastUpdatedTimestamp:equals, not_equals, contains, in|Retention:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_ingress_points,read_list,Yes,aws.mailmanager.list_ingress_points,aws.mailmanager.list_ingress_points,1,0,aws.mailmanager.list_ingress_points,client.list_ingress_points(),,ARecord|IngressPointId|IngressPointName|Type,ARecord:string|IngressPointId:string|IngressPointName:string|Type:string,"ARecord:equals, not_equals, contains, in|IngressPointId:equals, exists, in, not_equals|IngressPointName:equals, not_equals, contains, in, exists|Type:equals, not_equals, in, not_in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_members_of_address_list,read_list,No,aws.mailmanager.list_members_of_address_list,aws.mailmanager.list_members_of_address_list,2,1,aws.mailmanager.list_members_of_address_list,client.list_members_of_address_list(),,Address|CreatedTimestamp,Address:string|CreatedTimestamp:string,"Address:equals, not_equals, contains, in|CreatedTimestamp:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_relays,read_list,Yes,aws.mailmanager.list_relays,aws.mailmanager.list_relays,1,0,aws.mailmanager.list_relays,client.list_relays(),,Authentication|LastModifiedTimestamp|RelayId|RelayName,Authentication:string|LastModifiedTimestamp:string|RelayId:string|RelayName:string,"Authentication:equals, not_equals, gt, lt, gte, lte|LastModifiedTimestamp:equals, not_equals, contains, in|RelayId:equals, exists, in, not_equals|RelayName:equals, not_equals, contains, in, exists",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_rule_sets,read_list,Yes,aws.mailmanager.list_rule_sets,aws.mailmanager.list_rule_sets,1,0,aws.mailmanager.list_rule_sets,client.list_rule_sets(),,LastModificationDate|RuleSetId|RuleSetName,LastModificationDate:string|RuleSetId:string|RuleSetName:string,"LastModificationDate:equals, not_equals, contains, in|RuleSetId:equals, exists, in, not_equals|RuleSetName:equals, not_equals, contains, in, exists",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_tags_for_resource,read_list,No,aws.mailmanager.list_tags_for_resource,aws.mailmanager.list_tags_for_resource,2,1,aws.mailmanager.list_tags_for_resource,client.list_tags_for_resource(),,Key|Value,Key:string|Value:string,"Key:equals, not_equals, contains, in|Value:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,mailmanager,aws.mailmanager.list_traffic_policies,read_list,Yes,aws.mailmanager.list_traffic_policies,aws.mailmanager.list_traffic_policies,1,0,aws.mailmanager.list_traffic_policies,client.list_traffic_policies(),,DefaultAction|Statement|TrafficPolicyId|TrafficPolicyName|Version,DefaultAction:string|Statement:array|TrafficPolicyId:string|TrafficPolicyName:string|Version:string,"DefaultAction:equals, not_equals, contains, in|Statement:contains|TrafficPolicyId:equals, exists, in, not_equals|TrafficPolicyName:equals, not_equals, contains, in, exists|Version:equals, not_equals",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain-query,aws.managedblockchain-query.get_asset_contract,read_get,No,aws.managedblockchain-query.get_asset_contract,aws.managedblockchain-query.get_asset_contract,2,1,aws.managedblockchain-query.get_asset_contract,client.get_asset_contract(),,,,,,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain-query,aws.managedblockchain-query.get_token_balance,read_get,No,aws.managedblockchain-query.get_token_balance,aws.managedblockchain-query.get_token_balance,2,1,aws.managedblockchain-query.get_token_balance,client.get_token_balance(),,address,address:string,"address:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain-query,aws.managedblockchain-query.get_transaction,read_get,No,aws.managedblockchain-query.get_transaction,aws.managedblockchain-query.get_transaction,2,1,aws.managedblockchain-query.get_transaction,client.get_transaction(),,blockHash|blockNumber|cumulativeGasUsed|effectiveGasPrice|executionStatus|gasUsed|numberOfTransactions|signatureR|signatureS|signatureV|transactionFee|transactionIndex,blockHash:boolean|blockNumber:integer|cumulativeGasUsed:string|effectiveGasPrice:string|executionStatus:string|gasUsed:string|numberOfTransactions:string|signatureR:string|signatureS:string|signatureV:string|transactionFee:string|transactionIndex:string,"blockHash:equals, not_equals, contains, in|blockNumber:equals, not_equals, contains, in|cumulativeGasUsed:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|effectiveGasPrice:equals, not_equals, contains, in|executionStatus:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|gasUsed:equals, not_equals, contains, in|numberOfTransactions:equals, not_equals, contains, in|signatureR:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|signatureS:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|signatureV:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|transactionFee:equals, not_equals, contains, in|transactionIndex:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain-query,aws.managedblockchain-query.list_asset_contracts,read_list,No,aws.managedblockchain-query.list_asset_contracts,aws.managedblockchain-query.list_asset_contracts,2,1,aws.managedblockchain-query.list_asset_contracts,client.list_asset_contracts(),,contractIdentifier|deployerAddress|tokenStandard,contractIdentifier:string|deployerAddress:string|tokenStandard:string,"contractIdentifier:equals, not_equals, contains, in|deployerAddress:equals, not_equals, contains, in|tokenStandard:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain-query,aws.managedblockchain-query.list_filtered_transaction_events,read_list,No,aws.managedblockchain-query.list_filtered_transaction_events,aws.managedblockchain-query.list_filtered_transaction_events,2,1,aws.managedblockchain-query.list_filtered_transaction_events,client.list_filtered_transaction_events(),,transaction,transaction:string,"transaction:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain-query,aws.managedblockchain-query.list_token_balances,read_list,No,aws.managedblockchain-query.list_token_balances,aws.managedblockchain-query.list_token_balances,2,1,aws.managedblockchain-query.list_token_balances,client.list_token_balances(),,atBlockchainInstant|balance|lastUpdatedTime|ownerIdentifier|tokenIdentifier,atBlockchainInstant:string|balance:string|lastUpdatedTime:string|ownerIdentifier:string|tokenIdentifier:string,"atBlockchainInstant:equals, not_equals, contains, in|balance:equals, not_equals, contains, in|lastUpdatedTime:equals, not_equals, contains, in|ownerIdentifier:equals, exists, in, not_equals|tokenIdentifier:equals, exists, in, not_equals",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain-query,aws.managedblockchain-query.list_transaction_events,read_list,No,aws.managedblockchain-query.list_transaction_events,aws.managedblockchain-query.list_transaction_events,2,1,aws.managedblockchain-query.list_transaction_events,client.list_transaction_events(),,blockchainInstant|contractAddress|eventType|from|spentVoutIndex|spentVoutTransactionHash|spentVoutTransactionId|to|tokenId|value|voutIndex|voutSpent,blockchainInstant:string|contractAddress:string|eventType:string|from:string|spentVoutIndex:string|spentVoutTransactionHash:string|spentVoutTransactionId:string|to:string|tokenId:string|value:string|voutIndex:string|voutSpent:string,"blockchainInstant:equals, not_equals, contains, in|contractAddress:equals, not_equals, contains, in|eventType:equals, not_equals, contains, in|from:equals, not_equals, contains, in|spentVoutIndex:equals, not_equals, contains, in|spentVoutTransactionHash:equals, not_equals, contains, in|spentVoutTransactionId:equals, not_equals, contains, in|to:equals, not_equals, contains, in|tokenId:equals, not_equals, contains, in|value:equals, not_equals, contains, in|voutIndex:equals, not_equals, contains, in|voutSpent:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain-query,aws.managedblockchain-query.list_transactions,read_list,No,aws.managedblockchain-query.list_transactions,aws.managedblockchain-query.list_transactions,2,1,aws.managedblockchain-query.list_transactions,client.list_transactions(),,confirmationStatus|network|transactionHash|transactionId|transactionTimestamp,confirmationStatus:string|network:string|transactionHash:string|transactionId:string|transactionTimestamp:string,"confirmationStatus:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|network:equals, not_equals, contains, in|transactionHash:equals, not_equals, contains, in|transactionId:equals, not_equals, contains, in|transactionTimestamp:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.get_accessor,read_get,No,aws.managedblockchain.get_accessor,aws.managedblockchain.get_accessor,2,1,aws.managedblockchain.get_accessor,client.get_accessor(),,BillingToken|Tags,BillingToken:string|Tags:array,"BillingToken:equals, not_equals, contains, in|Tags:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.get_member,read_get,No,aws.managedblockchain.get_member,aws.managedblockchain.get_member,2,1,aws.managedblockchain.get_member,client.get_member(),,Enabled|FrameworkAttributes|KmsKeyArn|LogPublishingConfiguration|NetworkId,Enabled:boolean|FrameworkAttributes:string|KmsKeyArn:string|LogPublishingConfiguration:string|NetworkId:string,"Enabled:equals, not_equals|FrameworkAttributes:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|KmsKeyArn:equals, not_equals, contains, in|LogPublishingConfiguration:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal|NetworkId:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.get_network,read_get,No,aws.managedblockchain.get_network,aws.managedblockchain.get_network,2,1,aws.managedblockchain.get_network,client.get_network(),,Statement|Version|VotingPolicy|VpcEndpointServiceName,Statement:array|Version:string|VotingPolicy:string|VpcEndpointServiceName:string,"Statement:contains|Version:equals, not_equals|VotingPolicy:equals, not_equals, contains, in|VpcEndpointServiceName:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.get_node,read_get,No,aws.managedblockchain.get_node,aws.managedblockchain.get_node,2,1,aws.managedblockchain.get_node,client.get_node(),,StateDB,StateDB:string,"StateDB:equals, not_equals, greater_than, less_than, greater_than_or_equal, less_than_or_equal",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.get_proposal,read_get,No,aws.managedblockchain.get_proposal,aws.managedblockchain.get_proposal,2,1,aws.managedblockchain.get_proposal,client.get_proposal(),,Actions|NoVoteCount|OutstandingVoteCount|YesVoteCount,Actions:string|NoVoteCount:integer|OutstandingVoteCount:integer|YesVoteCount:integer,"Actions:equals, not_equals, contains, in|NoVoteCount:equals, not_equals, contains, in|OutstandingVoteCount:equals, not_equals, contains, in|YesVoteCount:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.list_accessors,read_list,Yes,aws.managedblockchain.list_accessors,aws.managedblockchain.list_accessors,1,0,aws.managedblockchain.list_accessors,client.list_accessors(),,Accessor|NetworkType|Type,Accessor:string|NetworkType:string|Type:string,"Accessor:equals, not_equals, contains, in|NetworkType:equals, not_equals, in, not_in|Type:equals, not_equals, in, not_in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.list_invitations,read_list,Yes,aws.managedblockchain.list_invitations,aws.managedblockchain.list_invitations,1,0,aws.managedblockchain.list_invitations,client.list_invitations(),,InvitationId|NetworkSummary,InvitationId:string|NetworkSummary:string,"InvitationId:equals, exists, in, not_equals|NetworkSummary:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.list_members,read_list,No,aws.managedblockchain.list_members,aws.managedblockchain.list_members,2,1,aws.managedblockchain.list_members,client.list_members(),,IsOwned|Name,IsOwned:boolean|Name:string,"IsOwned:equals, not_equals, contains, in|Name:equals, not_equals, contains, in, exists",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.list_networks,read_list,Yes,aws.managedblockchain.list_networks,aws.managedblockchain.list_networks,1,0,aws.managedblockchain.list_networks,client.list_networks(),,Framework|FrameworkVersion|Network,Framework:string|FrameworkVersion:string|Network:string,"Framework:equals, not_equals, contains, in|FrameworkVersion:equals, not_equals, contains, in|Network:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.list_nodes,read_list,No,aws.managedblockchain.list_nodes,aws.managedblockchain.list_nodes,2,1,aws.managedblockchain.list_nodes,client.list_nodes(),,AvailabilityZone|Id|InstanceType,AvailabilityZone:string|Id:string|InstanceType:string,"AvailabilityZone:equals, not_equals, contains, in|Id:equals, exists, in, not_equals|InstanceType:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.list_proposal_votes,read_list,No,aws.managedblockchain.list_proposal_votes,aws.managedblockchain.list_proposal_votes,2,1,aws.managedblockchain.list_proposal_votes,client.list_proposal_votes(),,MemberId|MemberName|Proposal|Vote,MemberId:string|MemberName:string|Proposal:string|Vote:string,"MemberId:equals, not_equals, contains, in|MemberName:equals, not_equals, contains, in|Proposal:equals, not_equals, contains, in|Vote:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:24:20Z
aws,managedblockchain,aws.managedblockchain.list_proposals,read_list,No,aws.managedblockchain.list_proposals,aws.managedblockchain.list_proposals,2,1,aws.managedblockchain.list_proposals,client.list_proposals(),,Arn|CreationDate|Description|ExpirationDate|ProposalId|ProposedByMemberId|ProposedByMemberName|Status,Arn:string|CreationDate:string|Description:string|ExpirationDate:string|ProposalId:string|ProposedByMemberId:string|ProposedByMemberName:string|Status:string,"Arn:contains, equals, exists, in, not_equals|CreationDate:equals, not_equals, contains, in|Description:equals, not_equals, contains, in|ExpirationDate:equals, not_equals, contains, in|ProposalId:equals, not_equals, contains, in|ProposedByMemberId:equals, not_equals, contains, in|ProposedByMemberName:equals, not_equals, contains, in|Status:equals, not_equals, in, not_in",,,,0,,true,2026-04-17T12:24:20Z
