csp,service,op_name,op_kind,python_call,yaml_action,required_params,optional_params,resource_type,target_resource_id_param,iam_action,param_sources,dependency_chain,dependency_chain_length,is_active,updated_at
aws,parameterstore,aws.parameterstore.create_association_batch,write_create,client.create_association_batch(),create_association_batch,Entries,,,Entries,parameterstore:CreateAssociationBatch,Entries:aws.ec2.describe_network_acls,aws.ec2.describe_network_acls,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.create_document,write_create,client.create_document(),create_document,Content|Name,Requires|Attachments|DisplayName|VersionName|DocumentType,,Name,parameterstore:CreateDocument,Content:aws.appconfig.get_configuration|Name:aws.ssm.describe_parameters,aws.appconfig.get_configuration|aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.create_maintenance_window,write_create,client.create_maintenance_window(),create_maintenance_window,Name|Schedule|Duration|Cutoff|AllowUnassociatedTargets,Description|StartDate|EndDate|ScheduleTimezone|ScheduleOffset,,Name,parameterstore:CreateMaintenanceWindow,Name:aws.ssm.describe_parameters|Schedule:aws.compute-optimizer-automation.list_automation_rules|Duration:aws.ec2.describe_reserved_instances|Cutoff:aws.ssm.describe_maintenance_windows,aws.ssm.describe_parameters|aws.compute-optimizer-automation.list_automation_rules|aws.ec2.describe_reserved_instances|aws.ssm.describe_maintenance_windows,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.create_ops_item,write_create,client.create_ops_item(),create_ops_item,Description|Source|Title,OpsItemType|OperationalData|Notifications|Priority|RelatedOpsItems,,Description,parameterstore:CreateOpsItem,Description:aws.ssm.describe_parameters|Source:aws.amp.list_scrapers|Title:aws.account.get_alternate_contact,aws.ssm.describe_parameters|aws.amp.list_scrapers|aws.account.get_alternate_contact,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.create_ops_metadata,write_create,client.create_ops_metadata(),create_ops_metadata,ResourceId,Metadata|Tags,,ResourceId,parameterstore:CreateOpsMetadata,ResourceId:aws.compute-optimizer.get_idle_recommendations,aws.compute-optimizer.get_idle_recommendations,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.create_patch_baseline,write_create,client.create_patch_baseline(),create_patch_baseline,Name,OperatingSystem|GlobalFilters|ApprovalRules|ApprovedPatches|ApprovedPatchesComplianceLevel,,Name,parameterstore:CreatePatchBaseline,Name:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.create_resource_data_sync,write_create,client.create_resource_data_sync(),create_resource_data_sync,SyncName,S3Destination|SyncType|SyncSource,,SyncName,parameterstore:CreateResourceDataSync,SyncName:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_activation,write_delete,client.delete_activation(),delete_activation,ActivationId,,,ActivationId,parameterstore:DeleteActivation,,,0,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_document,write_delete,client.delete_document(),delete_document,Name,DocumentVersion|VersionName|Force,,Name,parameterstore:DeleteDocument,Name:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_inventory,write_delete,client.delete_inventory(),delete_inventory,TypeName,SchemaDeleteOption|DryRun|ClientToken,,TypeName,parameterstore:DeleteInventory,TypeName:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_maintenance_window,write_delete,client.delete_maintenance_window(),delete_maintenance_window,WindowId,,,WindowId,parameterstore:DeleteMaintenanceWindow,WindowId:aws.ssm.describe_maintenance_window_schedule,aws.ssm.describe_maintenance_window_schedule,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_ops_item,write_delete,client.delete_ops_item(),delete_ops_item,OpsItemId,,,OpsItemId,parameterstore:DeleteOpsItem,OpsItemId:aws.ssm.describe_automation_executions,aws.ssm.describe_automation_executions,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_ops_metadata,write_delete,client.delete_ops_metadata(),delete_ops_metadata,OpsMetadataArn,,,OpsMetadataArn,parameterstore:DeleteOpsMetadata,OpsMetadataArn:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_parameter,write_delete,client.delete_parameter(),delete_parameter,Name,,,Name,parameterstore:DeleteParameter,Name:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_parameters,write_delete,client.delete_parameters(),delete_parameters,Names,,,Names,parameterstore:DeleteParameters,Names:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_patch_baseline,write_delete,client.delete_patch_baseline(),delete_patch_baseline,BaselineId,,,BaselineId,parameterstore:DeletePatchBaseline,BaselineId:aws.ssm.describe_patch_baselines,aws.ssm.describe_patch_baselines,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_resource_data_sync,write_delete,client.delete_resource_data_sync(),delete_resource_data_sync,SyncName,SyncType,,SyncName,parameterstore:DeleteResourceDataSync,SyncName:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.delete_resource_policy,write_delete,client.delete_resource_policy(),delete_resource_policy,ResourceArn|PolicyId|PolicyHash,,,ResourceArn,parameterstore:DeleteResourcePolicy,ResourceArn:aws.ssm.describe_parameters|PolicyId:aws.dlm.get_lifecycle_policies,aws.ssm.describe_parameters|aws.dlm.get_lifecycle_policies,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.deregister_managed_instance,write_delete,client.deregister_managed_instance(),deregister_managed_instance,InstanceId,,,InstanceId,parameterstore:DeregisterManagedInstance,InstanceId:aws.approved.describe_instances,aws.approved.describe_instances,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.deregister_patch_baseline_for_patch_group,write_delete,client.deregister_patch_baseline_for_patch_group(),deregister_patch_baseline_for_patch_group,BaselineId|PatchGroup,,,BaselineId,parameterstore:DeregisterPatchBaselineForPatchGroup,BaselineId:aws.ssm.describe_patch_baselines|PatchGroup:aws.ssm.describe_patch_groups,aws.ssm.describe_patch_baselines|aws.ssm.describe_patch_groups,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.deregister_target_from_maintenance_window,write_delete,client.deregister_target_from_maintenance_window(),deregister_target_from_maintenance_window,WindowId|WindowTargetId,Safe,,WindowId,parameterstore:DeregisterTargetFromMaintenanceWindow,WindowId:aws.ssm.describe_maintenance_window_schedule,aws.ssm.describe_maintenance_window_schedule,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.deregister_task_from_maintenance_window,write_delete,client.deregister_task_from_maintenance_window(),deregister_task_from_maintenance_window,WindowId|WindowTaskId,,,WindowId,parameterstore:DeregisterTaskFromMaintenanceWindow,WindowId:aws.ssm.describe_maintenance_window_schedule,aws.ssm.describe_maintenance_window_schedule,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.disassociate_ops_item_related_item,write_other,client.disassociate_ops_item_related_item(),disassociate_ops_item_related_item,OpsItemId|AssociationId,,,OpsItemId,parameterstore:DisassociateOpsItemRelatedItem,OpsItemId:aws.ssm.describe_automation_executions|AssociationId:aws.codeguru-reviewer.list_repository_associations,aws.ssm.describe_automation_executions|aws.codeguru-reviewer.list_repository_associations,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.label_parameter_version,write_other,client.label_parameter_version(),label_parameter_version,Name|Labels,ParameterVersion,,Name,parameterstore:LabelParameterVersion,Name:aws.ssm.describe_parameters|Labels:aws.eks.describe_nodegroup,aws.ssm.describe_parameters|aws.eks.describe_nodegroup,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.modify_document_permission,write_update,client.modify_document_permission(),modify_document_permission,Name|PermissionType,AccountIdsToAdd|AccountIdsToRemove|SharedDocumentVersion,,Name,parameterstore:ModifyDocumentPermission,Name:aws.ssm.describe_parameters|PermissionType:aws.grafana.describe_workspace,aws.ssm.describe_parameters|aws.grafana.describe_workspace,2,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.put_compliance_items,write_create,client.put_compliance_items(),put_compliance_items,ResourceId|ResourceType|ComplianceType|ExecutionSummary|Items,ItemContentHash|UploadType,,ResourceId,parameterstore:PutComplianceItems,ResourceId:aws.compute-optimizer.get_idle_recommendations|ResourceType:aws.backup.list_backup_jobs|ComplianceType:aws.ssm.list_resource_compliance_summaries|ExecutionSummary:aws.ssm.list_resource_compliance_summaries|Items:aws.apigateway.get_api_keys,aws.compute-optimizer.get_idle_recommendations|aws.backup.list_backup_jobs|aws.ssm.list_resource_compliance_summaries|aws.apigateway.get_api_keys,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.put_inventory,write_create,client.put_inventory(),put_inventory,InstanceId|Items,,,InstanceId,parameterstore:PutInventory,InstanceId:aws.approved.describe_instances|Items:aws.apigateway.get_api_keys,aws.approved.describe_instances|aws.apigateway.get_api_keys,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.put_parameter,write_create,client.put_parameter(),put_parameter,Name|Value,Description|Type|KeyId|Overwrite|AllowedPattern,,Name,parameterstore:PutParameter,Name:aws.ssm.describe_parameters|Value:aws.apigateway.get_api_keys,aws.ssm.describe_parameters|aws.apigateway.get_api_keys,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.put_resource_policy,write_create,client.put_resource_policy(),put_resource_policy,ResourceArn|Policy,PolicyId|PolicyHash,,ResourceArn,parameterstore:PutResourcePolicy,ResourceArn:aws.ssm.describe_parameters|Policy:aws.aiops.list_investigation_groups,aws.ssm.describe_parameters|aws.aiops.list_investigation_groups,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.register_default_patch_baseline,write_other,client.register_default_patch_baseline(),register_default_patch_baseline,BaselineId,,,BaselineId,parameterstore:RegisterDefaultPatchBaseline,BaselineId:aws.ssm.describe_patch_baselines,aws.ssm.describe_patch_baselines,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.register_patch_baseline_for_patch_group,write_other,client.register_patch_baseline_for_patch_group(),register_patch_baseline_for_patch_group,BaselineId|PatchGroup,,,BaselineId,parameterstore:RegisterPatchBaselineForPatchGroup,BaselineId:aws.ssm.describe_patch_baselines|PatchGroup:aws.ssm.describe_patch_groups,aws.ssm.describe_patch_baselines|aws.ssm.describe_patch_groups,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.register_target_with_maintenance_window,write_other,client.register_target_with_maintenance_window(),register_target_with_maintenance_window,WindowId|ResourceType|Targets,OwnerInformation|Name|Description|ClientToken,,WindowId,parameterstore:RegisterTargetWithMaintenanceWindow,WindowId:aws.ssm.describe_maintenance_window_schedule|ResourceType:aws.backup.list_backup_jobs|Targets:aws.codestar-notifications.list_targets,aws.ssm.describe_maintenance_window_schedule|aws.backup.list_backup_jobs|aws.codestar-notifications.list_targets,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.register_task_with_maintenance_window,write_other,client.register_task_with_maintenance_window(),register_task_with_maintenance_window,WindowId|TaskArn|TaskType,Targets|ServiceRoleArn|TaskParameters|TaskInvocationParameters|Priority,,WindowId,parameterstore:RegisterTaskWithMaintenanceWindow,WindowId:aws.ssm.describe_maintenance_window_schedule|TaskArn:aws.ssm.describe_parameters,aws.ssm.describe_maintenance_window_schedule|aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.remove_tags_from_resource,write_delete,client.remove_tags_from_resource(),remove_tags_from_resource,ResourceType|ResourceId|TagKeys,,,ResourceId,parameterstore:RemoveTagsFromResource,ResourceType:aws.backup.list_backup_jobs|ResourceId:aws.compute-optimizer.get_idle_recommendations|TagKeys:aws.resourcegroupstaggingapi.get_tag_keys,aws.backup.list_backup_jobs|aws.compute-optimizer.get_idle_recommendations|aws.resourcegroupstaggingapi.get_tag_keys,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.reset_service_setting,write_update,client.reset_service_setting(),reset_service_setting,SettingId,,,SettingId,parameterstore:ResetServiceSetting,,,0,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.resume_session,write_other,client.resume_session(),resume_session,SessionId,,,SessionId,parameterstore:ResumeSession,SessionId:aws.redshift-data.list_statements,aws.redshift-data.list_statements,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.send_automation_signal,write_other,client.send_automation_signal(),send_automation_signal,AutomationExecutionId|SignalType,Payload,,AutomationExecutionId,parameterstore:SendAutomationSignal,AutomationExecutionId:aws.ssm.describe_automation_executions,aws.ssm.describe_automation_executions,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.send_command,write_other,client.send_command(),send_command,DocumentName,InstanceIds|Targets|DocumentVersion|DocumentHash|DocumentHashType,,DocumentName,parameterstore:SendCommand,DocumentName:aws.ssm.describe_parameters,aws.ssm.describe_parameters,1,true,2026-04-17T15:34:07Z
aws,parameterstore,aws.parameterstore.start_access_request,write_other,client.start_access_request(),start_access_request,Reason|Targets,Tags,,Reason,parameterstore:StartAccessRequest,Reason:aws.ec2.describe_vpc_block_public_access_options|Targets:aws.codestar-notifications.list_targets,aws.ec2.describe_vpc_block_public_access_options|aws.codestar-notifications.list_targets,1,true,2026-04-17T15:34:07Z
