csp,service,op_name,op_kind,is_independent,python_call,yaml_action,required_params,optional_params,param_count,output_fields,output_fields_types,compliance_categories,resource_type,target_resource_id_param,iam_action,ciem_rule_count,ciem_rule_yaml,is_active,updated_at
alicloud,imm,alicloud.imm.UpdateProject,write_update,Yes,client.UpdateProject(),UpdateProject,,,0,,,,,,imm:UpdateProject,0,,true,2026-04-17T14:43:54Z
alicloud,imm,alicloud.imm.UpdateStory,write_update,Yes,client.UpdateStory(),UpdateStory,,,0,,,,,,imm:UpdateStory,0,,true,2026-04-17T14:43:54Z
alicloud,imm,alicloud.imm.UpdateTrigger,write_update,Yes,client.UpdateTrigger(),UpdateTrigger,,,0,,,,,,imm:UpdateTrigger,0,,true,2026-04-17T14:43:54Z
alicloud,ims,alicloud.ims.AddDomain,write_apply,Yes,client.AddDomain(),AddDomain,,,0,instance_id|instance_name|domain_status|creation_time|region_id|zone_id|tags,instance_id:string|instance_name:string|domain_status:string|creation_time:string|region_id:string|zone_id:string|tags:string,,,,ims:AddDomain,0,,true,2026-04-17T14:43:54Z
alicloud,ims,alicloud.ims.AddUser,write_apply,Yes,client.AddUser(),AddUser,,,0,instance_id|instance_name|user_status|creation_time|region_id|zone_id|tags,instance_id:string|instance_name:string|user_status:string|creation_time:string|region_id:string|zone_id:string|tags:string,,,,ims:AddUser,0,,true,2026-04-17T14:43:54Z
alicloud,ims,alicloud.ims.AddUserToGroup,write_apply,Yes,client.AddUserToGroup(),AddUserToGroup,,,0,instance_id|instance_name|user_to_group_status|creation_time|region_id|zone_id|tags,instance_id:string|instance_name:string|user_to_group_status:string|creation_time:string|region_id:string|zone_id:string|tags:string,,,,ims:AddUserToGroup,0,,true,2026-04-17T14:43:54Z
alicloud,ims,alicloud.ims.CheckDirectoryEnabled,other,Yes,client.CheckDirectoryEnabled(),CheckDirectoryEnabled,,,0,instance_id|instance_name|check_directory_enabled_status|creation_time|region_id|zone_id|tags,instance_id:string|instance_name:string|check_directory_enabled_status:string|creation_time:string|region_id:string|zone_id:string|tags:string,,,,ims:CheckDirectoryEnabled,0,,true,2026-04-17T14:43:54Z
alicloud,ims,alicloud.ims.ChangePassword,write_update,No,client.ChangePassword(),ChangePassword,password_id,,1,instance_id|instance_name|password_status|creation_time|region_id|zone_id|tags,instance_id:string|instance_name:string|password_status:string|creation_time:string|region_id:string|zone_id:string|tags:string,,,password_id,ims:ChangePassword,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.AddDataForApiSource,write_create,Yes,client.AddDataForApiSource(),AddDataForApiSource,,,0,,,,,,iot:AddDataForApiSource,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.AddDeviceToSharePromotion,write_create,Yes,client.AddDeviceToSharePromotion(),AddDeviceToSharePromotion,,,0,,,,,,iot:AddDeviceToSharePromotion,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.AddPowerStation,write_create,Yes,client.AddPowerStation(),AddPowerStation,,,0,,,,,,iot:AddPowerStation,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.AddShareTaskDevice,write_create,Yes,client.AddShareTaskDevice(),AddShareTaskDevice,,,0,,,,,,iot:AddShareTaskDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.AsyncRRpc,write_update,Yes,client.AsyncRRpc(),AsyncRRpc,,,0,,,,,,iot:AsyncRRpc,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.AttachDestination,write_update,Yes,client.AttachDestination(),AttachDestination,,,0,,,,,,iot:AttachDestination,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.AttachParserDataSource,write_update,Yes,client.AttachParserDataSource(),AttachParserDataSource,,,0,,,,,,iot:AttachParserDataSource,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchAddDataForApiSource,write_update,Yes,client.BatchAddDataForApiSource(),BatchAddDataForApiSource,,,0,,,,,,iot:BatchAddDataForApiSource,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchAddDeviceGroupRelations,write_update,Yes,client.BatchAddDeviceGroupRelations(),BatchAddDeviceGroupRelations,,,0,,,,,,iot:BatchAddDeviceGroupRelations,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchAddThingTopo,write_update,Yes,client.BatchAddThingTopo(),BatchAddThingTopo,,,0,,,,,,iot:BatchAddThingTopo,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchBindDeviceToEdgeInstanceWithDriver,write_update,Yes,client.BatchBindDeviceToEdgeInstanceWithDriver(),BatchBindDeviceToEdgeInstanceWithDriver,,,0,,,,,,iot:BatchBindDeviceToEdgeInstanceWithDriver,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchBindDevicesIntoProject,write_update,Yes,client.BatchBindDevicesIntoProject(),BatchBindDevicesIntoProject,,,0,,,,,,iot:BatchBindDevicesIntoProject,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchBindProductsIntoProject,write_update,Yes,client.BatchBindProductsIntoProject(),BatchBindProductsIntoProject,,,0,,,,,,iot:BatchBindProductsIntoProject,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchCheckDeviceNames,write_update,Yes,client.BatchCheckDeviceNames(),BatchCheckDeviceNames,,,0,,,,,,iot:BatchCheckDeviceNames,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchCheckImportDevice,write_update,Yes,client.BatchCheckImportDevice(),BatchCheckImportDevice,,,0,,,,,,iot:BatchCheckImportDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchCheckVehicleDevice,write_update,Yes,client.BatchCheckVehicleDevice(),BatchCheckVehicleDevice,,,0,,,,,,iot:BatchCheckVehicleDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchClearEdgeInstanceDeviceConfig,write_update,Yes,client.BatchClearEdgeInstanceDeviceConfig(),BatchClearEdgeInstanceDeviceConfig,,,0,,,,,,iot:BatchClearEdgeInstanceDeviceConfig,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchCreateSoundCodeLabel,write_update,Yes,client.BatchCreateSoundCodeLabel(),BatchCreateSoundCodeLabel,,,0,,,,,,iot:BatchCreateSoundCodeLabel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchCreateSoundCodeLabelWithLabels,write_update,Yes,client.BatchCreateSoundCodeLabelWithLabels(),BatchCreateSoundCodeLabelWithLabels,,,0,,,,,,iot:BatchCreateSoundCodeLabelWithLabels,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchDeleteDeviceGroupRelations,write_update,Yes,client.BatchDeleteDeviceGroupRelations(),BatchDeleteDeviceGroupRelations,,,0,,,,,,iot:BatchDeleteDeviceGroupRelations,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchDeleteEdgeInstanceChannel,write_update,Yes,client.BatchDeleteEdgeInstanceChannel(),BatchDeleteEdgeInstanceChannel,,,0,,,,,,iot:BatchDeleteEdgeInstanceChannel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGetDeviceBindStatus,write_update,Yes,client.BatchGetDeviceBindStatus(),BatchGetDeviceBindStatus,,,0,,,,,,iot:BatchGetDeviceBindStatus,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGetDeviceState,write_update,Yes,client.BatchGetDeviceState(),BatchGetDeviceState,,,0,,,,,,iot:BatchGetDeviceState,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGetEdgeDriver,write_update,Yes,client.BatchGetEdgeDriver(),BatchGetEdgeDriver,,,0,,,,,,iot:BatchGetEdgeDriver,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGetEdgeInstanceChannel,write_update,Yes,client.BatchGetEdgeInstanceChannel(),BatchGetEdgeInstanceChannel,,,0,,,,,,iot:BatchGetEdgeInstanceChannel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGetEdgeInstanceDeviceChannel,write_update,Yes,client.BatchGetEdgeInstanceDeviceChannel(),BatchGetEdgeInstanceDeviceChannel,,,0,,,,,,iot:BatchGetEdgeInstanceDeviceChannel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGetEdgeInstanceDeviceConfig,write_update,Yes,client.BatchGetEdgeInstanceDeviceConfig(),BatchGetEdgeInstanceDeviceConfig,,,0,,,,,,iot:BatchGetEdgeInstanceDeviceConfig,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGetEdgeInstanceDeviceDriver,write_update,Yes,client.BatchGetEdgeInstanceDeviceDriver(),BatchGetEdgeInstanceDeviceDriver,,,0,,,,,,iot:BatchGetEdgeInstanceDeviceDriver,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGetEdgeInstanceDriverConfigs,write_update,Yes,client.BatchGetEdgeInstanceDriverConfigs(),BatchGetEdgeInstanceDriverConfigs,,,0,,,,,,iot:BatchGetEdgeInstanceDriverConfigs,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchGrayMigrationDevice,write_update,Yes,client.BatchGrayMigrationDevice(),BatchGrayMigrationDevice,,,0,,,,,,iot:BatchGrayMigrationDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchImportDevice,write_update,Yes,client.BatchImportDevice(),BatchImportDevice,,,0,,,,,,iot:BatchImportDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchImportVehicleDevice,write_update,Yes,client.BatchImportVehicleDevice(),BatchImportVehicleDevice,,,0,,,,,,iot:BatchImportVehicleDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchPub,write_update,Yes,client.BatchPub(),BatchPub,,,0,,,,,,iot:BatchPub,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchQueryDeviceDetail,write_update,Yes,client.BatchQueryDeviceDetail(),BatchQueryDeviceDetail,,,0,,,,,,iot:BatchQueryDeviceDetail,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchRegisterDevice,write_update,Yes,client.BatchRegisterDevice(),BatchRegisterDevice,,,0,,,,,,iot:BatchRegisterDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchRegisterDeviceWithApplyId,write_update,Yes,client.BatchRegisterDeviceWithApplyId(),BatchRegisterDeviceWithApplyId,,,0,,,,,,iot:BatchRegisterDeviceWithApplyId,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchSetEdgeInstanceDeviceChannel,write_update,Yes,client.BatchSetEdgeInstanceDeviceChannel(),BatchSetEdgeInstanceDeviceChannel,,,0,,,,,,iot:BatchSetEdgeInstanceDeviceChannel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchSetEdgeInstanceDeviceConfig,write_update,Yes,client.BatchSetEdgeInstanceDeviceConfig(),BatchSetEdgeInstanceDeviceConfig,,,0,,,,,,iot:BatchSetEdgeInstanceDeviceConfig,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchUnbindDeviceFromEdgeInstance,write_update,Yes,client.BatchUnbindDeviceFromEdgeInstance(),BatchUnbindDeviceFromEdgeInstance,,,0,,,,,,iot:BatchUnbindDeviceFromEdgeInstance,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchUnbindProjectDevices,write_update,Yes,client.BatchUnbindProjectDevices(),BatchUnbindProjectDevices,,,0,,,,,,iot:BatchUnbindProjectDevices,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchUnbindProjectProducts,write_update,Yes,client.BatchUnbindProjectProducts(),BatchUnbindProjectProducts,,,0,,,,,,iot:BatchUnbindProjectProducts,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BatchUpdateDeviceNickname,write_update,Yes,client.BatchUpdateDeviceNickname(),BatchUpdateDeviceNickname,,,0,,,,,,iot:BatchUpdateDeviceNickname,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BindApplicationToEdgeInstance,write_update,Yes,client.BindApplicationToEdgeInstance(),BindApplicationToEdgeInstance,,,0,,,,,,iot:BindApplicationToEdgeInstance,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BindDriverToEdgeInstance,write_update,Yes,client.BindDriverToEdgeInstance(),BindDriverToEdgeInstance,,,0,,,,,,iot:BindDriverToEdgeInstance,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BindGatewayToEdgeInstance,write_update,Yes,client.BindGatewayToEdgeInstance(),BindGatewayToEdgeInstance,,,0,,,,,,iot:BindGatewayToEdgeInstance,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BindLicenseDevice,write_update,Yes,client.BindLicenseDevice(),BindLicenseDevice,,,0,,,,,,iot:BindLicenseDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BindLicenseProduct,write_update,Yes,client.BindLicenseProduct(),BindLicenseProduct,,,0,,,,,,iot:BindLicenseProduct,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BindRoleToEdgeInstance,write_update,Yes,client.BindRoleToEdgeInstance(),BindRoleToEdgeInstance,,,0,,,,,,iot:BindRoleToEdgeInstance,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.BindSceneRuleToEdgeInstance,write_update,Yes,client.BindSceneRuleToEdgeInstance(),BindSceneRuleToEdgeInstance,,,0,,,,,,iot:BindSceneRuleToEdgeInstance,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CancelJob,write_update,Yes,client.CancelJob(),CancelJob,,,0,,,,,,iot:CancelJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CancelOTAStrategyByJob,write_update,Yes,client.CancelOTAStrategyByJob(),CancelOTAStrategyByJob,,,0,,,,,,iot:CancelOTAStrategyByJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CancelOTATaskByDevice,write_update,Yes,client.CancelOTATaskByDevice(),CancelOTATaskByDevice,,,0,,,,,,iot:CancelOTATaskByDevice,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CancelOTATaskByJob,write_update,Yes,client.CancelOTATaskByJob(),CancelOTATaskByJob,,,0,,,,,,iot:CancelOTATaskByJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CancelReleaseProduct,write_update,Yes,client.CancelReleaseProduct(),CancelReleaseProduct,,,0,,,,,,iot:CancelReleaseProduct,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.ClearDeviceDesiredProperty,write_update,Yes,client.ClearDeviceDesiredProperty(),ClearDeviceDesiredProperty,,,0,,,,,,iot:ClearDeviceDesiredProperty,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.ClearEdgeInstanceDriverConfigs,write_update,Yes,client.ClearEdgeInstanceDriverConfigs(),ClearEdgeInstanceDriverConfigs,,,0,,,,,,iot:ClearEdgeInstanceDriverConfigs,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CloseDeviceTunnel,write_update,Yes,client.CloseDeviceTunnel(),CloseDeviceTunnel,,,0,,,,,,iot:CloseDeviceTunnel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CloseEdgeInstanceDeployment,write_update,Yes,client.CloseEdgeInstanceDeployment(),CloseEdgeInstanceDeployment,,,0,,,,,,iot:CloseEdgeInstanceDeployment,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.ConfirmOTATask,write_update,Yes,client.ConfirmOTATask(),ConfirmOTATask,,,0,,,,,,iot:ConfirmOTATask,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CopyThingModel,write_update,Yes,client.CopyThingModel(),CopyThingModel,,,0,,,,,,iot:CopyThingModel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CopyThingModelAsync,write_update,Yes,client.CopyThingModelAsync(),CopyThingModelAsync,,,0,,,,,,iot:CopyThingModelAsync,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CountSpeechBroadcastHour,write_update,Yes,client.CountSpeechBroadcastHour(),CountSpeechBroadcastHour,,,0,,,,,,iot:CountSpeechBroadcastHour,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateConsumerGroup,write_create,Yes,client.CreateConsumerGroup(),CreateConsumerGroup,,,0,,,,,,iot:CreateConsumerGroup,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateConsumerGroupSubscribeRelation,write_create,Yes,client.CreateConsumerGroupSubscribeRelation(),CreateConsumerGroupSubscribeRelation,,,0,,,,,,iot:CreateConsumerGroupSubscribeRelation,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateDataAPIService,write_create,Yes,client.CreateDataAPIService(),CreateDataAPIService,,,0,,,,,,iot:CreateDataAPIService,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateDataSourceItem,write_create,Yes,client.CreateDataSourceItem(),CreateDataSourceItem,,,0,,,,,,iot:CreateDataSourceItem,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateDestination,write_create,Yes,client.CreateDestination(),CreateDestination,,,0,,,,,,iot:CreateDestination,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateDeviceDistributeJob,write_create,Yes,client.CreateDeviceDistributeJob(),CreateDeviceDistributeJob,,,0,,,,,,iot:CreateDeviceDistributeJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateDeviceDynamicGroup,write_create,Yes,client.CreateDeviceDynamicGroup(),CreateDeviceDynamicGroup,,,0,,,,,,iot:CreateDeviceDynamicGroup,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateDeviceGroup,write_create,Yes,client.CreateDeviceGroup(),CreateDeviceGroup,,,0,,,,,,iot:CreateDeviceGroup,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateDeviceTunnel,write_create,Yes,client.CreateDeviceTunnel(),CreateDeviceTunnel,,,0,,,,,,iot:CreateDeviceTunnel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateDownloadDataJob,write_create,Yes,client.CreateDownloadDataJob(),CreateDownloadDataJob,,,0,,,,,,iot:CreateDownloadDataJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateEdgeDriver,write_create,Yes,client.CreateEdgeDriver(),CreateEdgeDriver,,,0,,,,,,iot:CreateEdgeDriver,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateEdgeDriverVersion,write_create,Yes,client.CreateEdgeDriverVersion(),CreateEdgeDriverVersion,,,0,,,,,,iot:CreateEdgeDriverVersion,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateEdgeInstance,write_create,Yes,client.CreateEdgeInstance(),CreateEdgeInstance,,,0,,,,,,iot:CreateEdgeInstance,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateEdgeInstanceChannel,write_create,Yes,client.CreateEdgeInstanceChannel(),CreateEdgeInstanceChannel,,,0,,,,,,iot:CreateEdgeInstanceChannel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateEdgeInstanceDeployment,write_create,Yes,client.CreateEdgeInstanceDeployment(),CreateEdgeInstanceDeployment,,,0,,,,,,iot:CreateEdgeInstanceDeployment,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateEdgeInstanceMessageRouting,write_create,Yes,client.CreateEdgeInstanceMessageRouting(),CreateEdgeInstanceMessageRouting,,,0,,,,,,iot:CreateEdgeInstanceMessageRouting,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateEdgeOssPreSignedAddress,write_create,Yes,client.CreateEdgeOssPreSignedAddress(),CreateEdgeOssPreSignedAddress,,,0,,,,,,iot:CreateEdgeOssPreSignedAddress,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateJob,write_create,Yes,client.CreateJob(),CreateJob,,,0,,,,,,iot:CreateJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateLoRaNodesTask,write_create,Yes,client.CreateLoRaNodesTask(),CreateLoRaNodesTask,,,0,,,,,,iot:CreateLoRaNodesTask,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateOTADynamicUpgradeJob,write_create,Yes,client.CreateOTADynamicUpgradeJob(),CreateOTADynamicUpgradeJob,,,0,,,,,,iot:CreateOTADynamicUpgradeJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateOTAFirmware,write_create,Yes,client.CreateOTAFirmware(),CreateOTAFirmware,,,0,,,,,,iot:CreateOTAFirmware,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateOTAModule,write_create,Yes,client.CreateOTAModule(),CreateOTAModule,,,0,,,,,,iot:CreateOTAModule,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateOTAStaticUpgradeJob,write_create,Yes,client.CreateOTAStaticUpgradeJob(),CreateOTAStaticUpgradeJob,,,0,,,,,,iot:CreateOTAStaticUpgradeJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateOTAVerifyJob,write_create,Yes,client.CreateOTAVerifyJob(),CreateOTAVerifyJob,,,0,,,,,,iot:CreateOTAVerifyJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateParser,write_create,Yes,client.CreateParser(),CreateParser,,,0,,,,,,iot:CreateParser,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateParserDataSource,write_create,Yes,client.CreateParserDataSource(),CreateParserDataSource,,,0,,,,,,iot:CreateParserDataSource,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateProduct,write_create,Yes,client.CreateProduct(),CreateProduct,,,0,,,,,,iot:CreateProduct,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateProductDistributeJob,write_create,Yes,client.CreateProductDistributeJob(),CreateProductDistributeJob,,,0,,,,,,iot:CreateProductDistributeJob,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateProductTags,write_create,Yes,client.CreateProductTags(),CreateProductTags,,,0,,,,,,iot:CreateProductTags,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateProductTopic,write_create,Yes,client.CreateProductTopic(),CreateProductTopic,,,0,,,,,,iot:CreateProductTopic,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateRule,write_create,Yes,client.CreateRule(),CreateRule,,,0,,,,,,iot:CreateRule,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateRuleAction,write_create,Yes,client.CreateRuleAction(),CreateRuleAction,,,0,,,,,,iot:CreateRuleAction,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSceneRule,write_create,Yes,client.CreateSceneRule(),CreateSceneRule,,,0,,,,,,iot:CreateSceneRule,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSchedulePeriod,write_create,Yes,client.CreateSchedulePeriod(),CreateSchedulePeriod,,,0,,,,,,iot:CreateSchedulePeriod,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSharePromotionActivity,write_create,Yes,client.CreateSharePromotionActivity(),CreateSharePromotionActivity,,,0,,,,,,iot:CreateSharePromotionActivity,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSharePromotionSpeechModel,write_create,Yes,client.CreateSharePromotionSpeechModel(),CreateSharePromotionSpeechModel,,,0,,,,,,iot:CreateSharePromotionSpeechModel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSoundCode,write_create,Yes,client.CreateSoundCode(),CreateSoundCode,,,0,,,,,,iot:CreateSoundCode,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSoundCodeLabel,write_create,Yes,client.CreateSoundCodeLabel(),CreateSoundCodeLabel,,,0,,,,,,iot:CreateSoundCodeLabel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSoundCodeSchedule,write_create,Yes,client.CreateSoundCodeSchedule(),CreateSoundCodeSchedule,,,0,,,,,,iot:CreateSoundCodeSchedule,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSpeech,write_create,Yes,client.CreateSpeech(),CreateSpeech,,,0,,,,,,iot:CreateSpeech,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateStudioAppDomainOpen,write_create,Yes,client.CreateStudioAppDomainOpen(),CreateStudioAppDomainOpen,,,0,,,,,,iot:CreateStudioAppDomainOpen,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateSubscribeRelation,write_create,Yes,client.CreateSubscribeRelation(),CreateSubscribeRelation,,,0,,,,,,iot:CreateSubscribeRelation,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateThingModel,write_create,Yes,client.CreateThingModel(),CreateThingModel,,,0,,,,,,iot:CreateThingModel,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateThingScript,write_create,Yes,client.CreateThingScript(),CreateThingScript,,,0,,,,,,iot:CreateThingScript,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateTopicConfig,write_create,Yes,client.CreateTopicConfig(),CreateTopicConfig,,,0,,,,,,iot:CreateTopicConfig,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.CreateTopicRouteTable,write_create,Yes,client.CreateTopicRouteTable(),CreateTopicRouteTable,,,0,,,,,,iot:CreateTopicRouteTable,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.DeleteClientIds,write_delete,Yes,client.DeleteClientIds(),DeleteClientIds,,,0,,,,,,iot:DeleteClientIds,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.DeleteConsumerGroup,write_delete,Yes,client.DeleteConsumerGroup(),DeleteConsumerGroup,,,0,,,,,,iot:DeleteConsumerGroup,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.DeleteConsumerGroupSubscribeRelation,write_delete,Yes,client.DeleteConsumerGroupSubscribeRelation(),DeleteConsumerGroupSubscribeRelation,,,0,,,,,,iot:DeleteConsumerGroupSubscribeRelation,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.DeleteDataSourceItem,write_delete,Yes,client.DeleteDataSourceItem(),DeleteDataSourceItem,,,0,,,,,,iot:DeleteDataSourceItem,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.DeleteDestination,write_delete,Yes,client.DeleteDestination(),DeleteDestination,,,0,,,,,,iot:DeleteDestination,0,,true,2026-04-17T14:43:54Z
alicloud,iot,alicloud.iot.DeleteDevice,write_delete,Yes,client.DeleteDevice(),DeleteDevice,,,0,,,,,,iot:DeleteDevice,0,,true,2026-04-17T14:43:54Z
